id,title,module_id,author_id,course_id,status,fa_duration,sa_duration,release_range,next_project_id,prev_project_id
597a5711-135f-4de7-b281-000ecbad14e5,Project 6,aa3de74d-4c69-4e46-b9f4-70803bc3f634,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,7,1,,67d05039-19e3-491e-ac93-a09fde3abdbf
ec1849fa-6077-48ff-8b11-c0621d559b8d,Project 7,aa3de74d-4c69-4e46-b9f4-70803bc3f634,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,7,2,,597a5711-135f-4de7-b281-000ecbad14e5
97d13677-5355-4b92-8942-e339392c2b9a,Project 8,aa3de74d-4c69-4e46-b9f4-70803bc3f634,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,1,5,,ec1849fa-6077-48ff-8b11-c0621d559b8d
90a46f92-9f84-4efe-84c5-76b596079c8e,Project 9,aa3de74d-4c69-4e46-b9f4-70803bc3f634,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,6,4,,97d13677-5355-4b92-8942-e339392c2b9a
e2dc15d8-886a-432a-a210-e41a68c196b7,Project 10,aa3de74d-4c69-4e46-b9f4-70803bc3f634,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,8,4,,90a46f92-9f84-4efe-84c5-76b596079c8e
9d8c3577-fd95-43c3-926b-c8231de7f313,Project 11,aa3de74d-4c69-4e46-b9f4-70803bc3f634,b64a5719-f130-4676-8c55-cebf9df679db,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,7,0,,e2dc15d8-886a-432a-a210-e41a68c196b7
6815d269-9d03-4bca-a3e6-8b59d4894315,Project 1,e3cb294d-aa92-434e-94dc-2336e68c8d0d,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,4,3,,9d8c3577-fd95-43c3-926b-c8231de7f313
1d6fafb0-6126-483e-9f83-36ac88f97c94,Project 2,e3cb294d-aa92-434e-94dc-2336e68c8d0d,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,6,1,,6815d269-9d03-4bca-a3e6-8b59d4894315
56a2f42c-33e1-4268-835f-2deba1f32d96,Project 3,e3cb294d-aa92-434e-94dc-2336e68c8d0d,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,6,6,,1d6fafb0-6126-483e-9f83-36ac88f97c94
f69ab9e2-496e-49f1-b277-e12b3302bd4b,Project 4,e3cb294d-aa92-434e-94dc-2336e68c8d0d,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,8,0,,56a2f42c-33e1-4268-835f-2deba1f32d96
15e9c71e-6f01-4293-916a-3175343ca777,Project 5,e3cb294d-aa92-434e-94dc-2336e68c8d0d,b64a5719-f130-4676-8c55-cebf9df679db,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,9,5,,f69ab9e2-496e-49f1-b277-e12b3302bd4b
077940cf-c29b-4042-9804-5406c0dfa4bd,Project 6,e3cb294d-aa92-434e-94dc-2336e68c8d0d,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,7,5,,15e9c71e-6f01-4293-916a-3175343ca777
6abebef5-3fec-41ae-afc9-4ef7bbcb6eec,Project 7,e3cb294d-aa92-434e-94dc-2336e68c8d0d,b64a5719-f130-4676-8c55-cebf9df679db,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,4,4,,077940cf-c29b-4042-9804-5406c0dfa4bd
4a63f20b-e72f-42e9-8b17-bace0bebf300,Project 8,e3cb294d-aa92-434e-94dc-2336e68c8d0d,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,1,2,,6abebef5-3fec-41ae-afc9-4ef7bbcb6eec
f6333deb-35a8-41ab-98b7-c66212c228b1,Project 9,e3cb294d-aa92-434e-94dc-2336e68c8d0d,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,8,2,,4a63f20b-e72f-42e9-8b17-bace0bebf300
30e2c402-0f28-4607-8a78-8ddb1f073754,Project 10,e3cb294d-aa92-434e-94dc-2336e68c8d0d,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,7,2,,f6333deb-35a8-41ab-98b7-c66212c228b1
aeae94be-58a2-43bc-b7d9-f34baa655c06,Project 11,e3cb294d-aa92-434e-94dc-2336e68c8d0d,924fafec-3259-4590-95e4-195fbf950f6b,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,1,5,,30e2c402-0f28-4607-8a78-8ddb1f073754
83715bfe-08c2-424e-8d5b-2cd622399763,Project 1,e39b566a-4c4f-4054-81f5-5cfb4de2950e,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,9,3,,aeae94be-58a2-43bc-b7d9-f34baa655c06
08d8e689-ecb5-4eda-a21a-366ddddd892d,Project 2,e39b566a-4c4f-4054-81f5-5cfb4de2950e,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,1,4,,83715bfe-08c2-424e-8d5b-2cd622399763
a98779a4-b21d-4316-b157-312a12df35be,Project 3,e39b566a-4c4f-4054-81f5-5cfb4de2950e,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,7,1,,08d8e689-ecb5-4eda-a21a-366ddddd892d
e8a26646-635e-42ce-aafd-4afe1afa2986,Project 4,e39b566a-4c4f-4054-81f5-5cfb4de2950e,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,8,3,,a98779a4-b21d-4316-b157-312a12df35be
6c4fa106-0337-4546-a326-9feacb2b1b67,Project 5,e39b566a-4c4f-4054-81f5-5cfb4de2950e,924fafec-3259-4590-95e4-195fbf950f6b,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,3,4,,e8a26646-635e-42ce-aafd-4afe1afa2986
84a73e1e-8641-417a-91f3-0d1176f02dc5,Project 6,e39b566a-4c4f-4054-81f5-5cfb4de2950e,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,9,2,,6c4fa106-0337-4546-a326-9feacb2b1b67
c0c28d02-7a44-4cc3-b7a2-c97a72031347,Project 7,e39b566a-4c4f-4054-81f5-5cfb4de2950e,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,8,3,,84a73e1e-8641-417a-91f3-0d1176f02dc5
403854a9-f1f0-4b04-ba23-f219729f7b4d,Project 8,e39b566a-4c4f-4054-81f5-5cfb4de2950e,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,1,6,,c0c28d02-7a44-4cc3-b7a2-c97a72031347
406286b7-8815-4597-b7d0-33a0aff94ddf,Project 9,e39b566a-4c4f-4054-81f5-5cfb4de2950e,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,4,2,,403854a9-f1f0-4b04-ba23-f219729f7b4d
5e837716-6a19-41ce-a945-8095c9cc38eb,Project 10,e39b566a-4c4f-4054-81f5-5cfb4de2950e,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,7,4,,406286b7-8815-4597-b7d0-33a0aff94ddf
ef88e297-eaf7-4ea2-9acf-c9c4f0e075ac,Project 11,e39b566a-4c4f-4054-81f5-5cfb4de2950e,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,10,3,,5e837716-6a19-41ce-a945-8095c9cc38eb
26e8ec1e-b5c3-43d3-bded-b83977cd8ae6,Project 1,d41c2ddd-3001-42fd-8f00-27724da2cc34,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,7,6,,ef88e297-eaf7-4ea2-9acf-c9c4f0e075ac
c7850bc7-197e-4db5-8638-27c35d93ecd0,Project 2,d41c2ddd-3001-42fd-8f00-27724da2cc34,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,10,6,,26e8ec1e-b5c3-43d3-bded-b83977cd8ae6
b2fa5716-01d5-48c3-8b47-09059c26e3e5,Project 3,d41c2ddd-3001-42fd-8f00-27724da2cc34,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,3,3,,c7850bc7-197e-4db5-8638-27c35d93ecd0
952f0288-4655-4ce5-a542-908d800e8140,Project 4,d41c2ddd-3001-42fd-8f00-27724da2cc34,b64a5719-f130-4676-8c55-cebf9df679db,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,6,5,,b2fa5716-01d5-48c3-8b47-09059c26e3e5
11d66ab6-2635-4640-a8b2-2cb6da3aef07,Project 5,d41c2ddd-3001-42fd-8f00-27724da2cc34,b64a5719-f130-4676-8c55-cebf9df679db,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,2,6,,952f0288-4655-4ce5-a542-908d800e8140
e3e3abda-2500-434c-8aab-edfcdc8c461c,Project 6,d41c2ddd-3001-42fd-8f00-27724da2cc34,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,10,0,,11d66ab6-2635-4640-a8b2-2cb6da3aef07
1dbc310d-793d-4c50-8c3e-684e3c24924b,Project 7,d41c2ddd-3001-42fd-8f00-27724da2cc34,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,4,4,,e3e3abda-2500-434c-8aab-edfcdc8c461c
8709096d-3428-4f77-8feb-f20b0ae97f10,Project 8,d41c2ddd-3001-42fd-8f00-27724da2cc34,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,4,5,,1dbc310d-793d-4c50-8c3e-684e3c24924b
31fba2ba-cbad-408a-9fd5-d8284411969b,Project 9,d41c2ddd-3001-42fd-8f00-27724da2cc34,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,7,4,,8709096d-3428-4f77-8feb-f20b0ae97f10
caf81c62-c1d5-400b-a44c-5a2288177f35,Project 10,d41c2ddd-3001-42fd-8f00-27724da2cc34,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,9,0,,31fba2ba-cbad-408a-9fd5-d8284411969b
64647eab-a0f3-412a-b10a-c50e57d66af4,Project 11,d41c2ddd-3001-42fd-8f00-27724da2cc34,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,4,2,,caf81c62-c1d5-400b-a44c-5a2288177f35
ff9ade36-a613-4ccc-936c-bab1d8eca2db,Project 1,c72ad126-eee4-4e7d-a072-bb09e829a662,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,8,6,,64647eab-a0f3-412a-b10a-c50e57d66af4
bfbceccf-9180-496b-8a54-ec632fd1cadd,Project 2,c72ad126-eee4-4e7d-a072-bb09e829a662,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,10,2,,ff9ade36-a613-4ccc-936c-bab1d8eca2db
83e0a6f5-b183-4c6a-ba80-e2087205f067,Project 3,c72ad126-eee4-4e7d-a072-bb09e829a662,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,5,5,,bfbceccf-9180-496b-8a54-ec632fd1cadd
c960f71b-8370-431c-8d13-fd8a1b103826,Project 4,c72ad126-eee4-4e7d-a072-bb09e829a662,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,9,5,,83e0a6f5-b183-4c6a-ba80-e2087205f067
b720d509-ed7f-4270-a436-1c6bde780e45,Project 5,c72ad126-eee4-4e7d-a072-bb09e829a662,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,9,6,,c960f71b-8370-431c-8d13-fd8a1b103826
f84d2795-7756-4390-aec5-be07bf636852,Project 6,c72ad126-eee4-4e7d-a072-bb09e829a662,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,10,2,,b720d509-ed7f-4270-a436-1c6bde780e45
525b7905-73b6-4f89-b2b3-545cc8dcc694,Project 7,c72ad126-eee4-4e7d-a072-bb09e829a662,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,1,3,,f84d2795-7756-4390-aec5-be07bf636852
e781cf00-71bb-4571-940f-0a2669af3471,Project 8,c72ad126-eee4-4e7d-a072-bb09e829a662,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,10,4,,525b7905-73b6-4f89-b2b3-545cc8dcc694
8084210e-93bd-4cba-8153-d86c4ba80f84,Project 9,c72ad126-eee4-4e7d-a072-bb09e829a662,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,10,6,,e781cf00-71bb-4571-940f-0a2669af3471
e73b94ba-b895-4bf7-a384-be0a848df799,Project 10,c72ad126-eee4-4e7d-a072-bb09e829a662,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,6,3,,8084210e-93bd-4cba-8153-d86c4ba80f84
5ffc2fd9-0076-451e-954b-3b498b97792b,Project 11,c72ad126-eee4-4e7d-a072-bb09e829a662,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,9,1,,e73b94ba-b895-4bf7-a384-be0a848df799
f2128fde-c425-4800-b127-1179beec800e,Project 1,1b235982-9e49-4808-bfb9-e0f7e1586e3d,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,3,4,,5ffc2fd9-0076-451e-954b-3b498b97792b
4d1a6a10-a7ac-4170-a715-e0df53f71224,Project 2,1b235982-9e49-4808-bfb9-e0f7e1586e3d,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,10,5,,f2128fde-c425-4800-b127-1179beec800e
aa805621-1c51-4ffc-a2b1-8cf73227e6c4,Project 3,1b235982-9e49-4808-bfb9-e0f7e1586e3d,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,9,2,,4d1a6a10-a7ac-4170-a715-e0df53f71224
51ed15ac-5658-4632-9c64-e2784368d50c,Project 4,1b235982-9e49-4808-bfb9-e0f7e1586e3d,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,1,6,,aa805621-1c51-4ffc-a2b1-8cf73227e6c4
4a9dfc23-ef98-4c94-9e65-8cd7ad19d000,Project 5,1b235982-9e49-4808-bfb9-e0f7e1586e3d,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,7,2,,51ed15ac-5658-4632-9c64-e2784368d50c
6e8b5f83-c14d-4e2c-a4cd-9641f366f361,Project 6,1b235982-9e49-4808-bfb9-e0f7e1586e3d,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,10,0,,4a9dfc23-ef98-4c94-9e65-8cd7ad19d000
8c6565e3-30fe-4714-be7f-1707f3f4d843,Project 7,1b235982-9e49-4808-bfb9-e0f7e1586e3d,0974f565-b24a-493b-bf3e-1781971e776f,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,9,3,,6e8b5f83-c14d-4e2c-a4cd-9641f366f361
027ae214-e144-4ca1-9aa7-a4dca2ce8124,Project 8,1b235982-9e49-4808-bfb9-e0f7e1586e3d,0974f565-b24a-493b-bf3e-1781971e776f,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,1,4,,8c6565e3-30fe-4714-be7f-1707f3f4d843
f902e1e6-2ebc-4276-a547-7dd62fc68cfb,Project 9,1b235982-9e49-4808-bfb9-e0f7e1586e3d,b64a5719-f130-4676-8c55-cebf9df679db,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,4,3,,027ae214-e144-4ca1-9aa7-a4dca2ce8124
493227cd-eb54-4a72-9019-88cd7da204aa,Project 10,1b235982-9e49-4808-bfb9-e0f7e1586e3d,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,5,1,,f902e1e6-2ebc-4276-a547-7dd62fc68cfb
e51c3f38-0bc1-42c6-9f43-242e27dd1ef5,Project 11,1b235982-9e49-4808-bfb9-e0f7e1586e3d,924fafec-3259-4590-95e4-195fbf950f6b,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,3,0,,493227cd-eb54-4a72-9019-88cd7da204aa
314518b5-be47-4999-bdee-595852595a17,Project 1,78fc7c21-a049-4a92-b3ed-a84023a2f5e7,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,4,4,,e51c3f38-0bc1-42c6-9f43-242e27dd1ef5
bedd06c5-d345-44f4-93d7-82f43f29b834,Project 2,78fc7c21-a049-4a92-b3ed-a84023a2f5e7,0974f565-b24a-493b-bf3e-1781971e776f,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,9,0,,314518b5-be47-4999-bdee-595852595a17
a632acd4-8364-4bed-adeb-d88f5a4f30dd,Project 3,78fc7c21-a049-4a92-b3ed-a84023a2f5e7,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,3,1,,bedd06c5-d345-44f4-93d7-82f43f29b834
e827f8dc-240a-4daa-8d43-4267568296e9,Project 4,78fc7c21-a049-4a92-b3ed-a84023a2f5e7,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,8,5,,a632acd4-8364-4bed-adeb-d88f5a4f30dd
060a87dd-d30b-4b8d-9b53-1ff4650c56a7,Project 5,78fc7c21-a049-4a92-b3ed-a84023a2f5e7,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,9,5,,e827f8dc-240a-4daa-8d43-4267568296e9
b864d0f3-4579-4572-ae8e-b026a09a4f46,Project 6,78fc7c21-a049-4a92-b3ed-a84023a2f5e7,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,4,2,,060a87dd-d30b-4b8d-9b53-1ff4650c56a7
53194616-e851-46ba-afe7-e7e9dfea5682,Project 7,78fc7c21-a049-4a92-b3ed-a84023a2f5e7,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,4,3,,b864d0f3-4579-4572-ae8e-b026a09a4f46
61a20f1a-308c-470c-aa32-c68154dec8bb,Project 8,78fc7c21-a049-4a92-b3ed-a84023a2f5e7,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,1,1,,53194616-e851-46ba-afe7-e7e9dfea5682
f177ad73-e28e-41e1-843f-78492cabe609,Project 9,78fc7c21-a049-4a92-b3ed-a84023a2f5e7,0974f565-b24a-493b-bf3e-1781971e776f,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,5,5,,61a20f1a-308c-470c-aa32-c68154dec8bb
e2e7cbb2-b93f-4f0c-b8ad-0c95a661d52b,Project 10,78fc7c21-a049-4a92-b3ed-a84023a2f5e7,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,3,3,,f177ad73-e28e-41e1-843f-78492cabe609
b5cff808-a7ba-4b65-84ce-fe34b9f2063a,Project 11,78fc7c21-a049-4a92-b3ed-a84023a2f5e7,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,10,4,,e2e7cbb2-b93f-4f0c-b8ad-0c95a661d52b
0923b8a6-9577-4842-8611-ba8592490936,Project 1,f9733230-960b-4f6a-b377-de876806f612,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,7,5,,b5cff808-a7ba-4b65-84ce-fe34b9f2063a
637394c8-33b3-410f-aa20-ff417497cfa3,Project 2,f9733230-960b-4f6a-b377-de876806f612,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,10,6,,0923b8a6-9577-4842-8611-ba8592490936
ada464db-b9cf-4672-bb71-82aa2dd317a5,Project 3,f9733230-960b-4f6a-b377-de876806f612,0974f565-b24a-493b-bf3e-1781971e776f,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,2,0,,637394c8-33b3-410f-aa20-ff417497cfa3
a5b4f0a6-03af-4356-87b0-c218243a2699,Project 4,f9733230-960b-4f6a-b377-de876806f612,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,2,3,,ada464db-b9cf-4672-bb71-82aa2dd317a5
91595936-b5e7-4e47-b68c-5a0e7fc2d63e,Project 5,f9733230-960b-4f6a-b377-de876806f612,c38f2d3c-f9c2-449c-a7a9-8487c60848f0,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,3,4,,a5b4f0a6-03af-4356-87b0-c218243a2699
9a97ccbe-4a1a-4add-bcd2-24b139f23951,Project 6,f9733230-960b-4f6a-b377-de876806f612,0974f565-b24a-493b-bf3e-1781971e776f,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,2,2,,91595936-b5e7-4e47-b68c-5a0e7fc2d63e
2a906b91-e8bd-40b7-8e46-d4d183bec272,Project 7,f9733230-960b-4f6a-b377-de876806f612,95b06d49-d198-4ad3-96df-d0a3d6e72784,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,10,2,,9a97ccbe-4a1a-4add-bcd2-24b139f23951
3b25abb6-b691-49a4-b1b6-5e2d4767f435,Project 8,f9733230-960b-4f6a-b377-de876806f612,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,9,5,,2a906b91-e8bd-40b7-8e46-d4d183bec272
7e1cd8e2-08d7-44b6-98b3-1be98eaa2ac5,Project 9,f9733230-960b-4f6a-b377-de876806f612,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,3,5,,3b25abb6-b691-49a4-b1b6-5e2d4767f435
01a8f3ff-7366-4e10-935c-85f665492ab2,Project 10,f9733230-960b-4f6a-b377-de876806f612,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,2,3,,7e1cd8e2-08d7-44b6-98b3-1be98eaa2ac5
13f570b8-3011-4d98-855a-9339ece06471,Project 11,f9733230-960b-4f6a-b377-de876806f612,d48d3747-a2a8-457b-8f29-71f21d258755,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,2,10,5,,01a8f3ff-7366-4e10-935c-85f665492ab2
64272043-0fa4-495f-8bcb-eea5e229e17a,Project 1,d8bfded0-9f4a-4de5-9830-44cdeff7d0be,b64a5719-f130-4676-8c55-cebf9df679db,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,5,10,0,,13f570b8-3011-4d98-855a-9339ece06471
9db9a52d-8223-4785-9600-bdfa8f05a40e,Project 2,d8bfded0-9f4a-4de5-9830-44cdeff7d0be,b64a5719-f130-4676-8c55-cebf9df679db,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,4,1,,64272043-0fa4-495f-8bcb-eea5e229e17a
0aeb0e0b-2bb9-481d-94f1-7b918d6fc43b,Project 3,d8bfded0-9f4a-4de5-9830-44cdeff7d0be,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,1,2,,9db9a52d-8223-4785-9600-bdfa8f05a40e
56a7766c-cc93-4184-b689-dfde0e004364,Project 4,d8bfded0-9f4a-4de5-9830-44cdeff7d0be,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,1,4,,0aeb0e0b-2bb9-481d-94f1-7b918d6fc43b
1c2477d1-4313-41ed-821d-9ecf79c98990,Project 5,d8bfded0-9f4a-4de5-9830-44cdeff7d0be,4ac82bd2-c4a9-4aba-b3b4-8041b8f703e2,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,9,4,,56a7766c-cc93-4184-b689-dfde0e004364
843b05c8-6ab1-4ffc-ade2-6c23ed4c9c70,Project 6,d8bfded0-9f4a-4de5-9830-44cdeff7d0be,7688e129-2baf-45d8-9e7a-63e81c3c17a5,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,7,0,,1c2477d1-4313-41ed-821d-9ecf79c98990
e2a29488-a06b-4411-9786-f50a46983c2f,Project 7,d8bfded0-9f4a-4de5-9830-44cdeff7d0be,2b3f4a29-eaa6-454e-9ffc-78d0eb4ed7cf,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,4,7,6,,843b05c8-6ab1-4ffc-ade2-6c23ed4c9c70
05b216a0-5b5e-4d5b-ae20-2511bfa64440,Project 8,d8bfded0-9f4a-4de5-9830-44cdeff7d0be,0974f565-b24a-493b-bf3e-1781971e776f,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,6,2,,e2a29488-a06b-4411-9786-f50a46983c2f
94caea6a-efd9-477b-957b-f4ae99ab6dbd,Project 9,d8bfded0-9f4a-4de5-9830-44cdeff7d0be,e7c43113-4444-45f9-b590-94e755bbb62e,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,3,1,5,,05b216a0-5b5e-4d5b-ae20-2511bfa64440
e124583a-2677-465d-8041-0cec50afe9bc,Project 10,d8bfded0-9f4a-4de5-9830-44cdeff7d0be,924fafec-3259-4590-95e4-195fbf950f6b,f5ba003f-350d-4f4c-923f-0ea9c86860c3,published,1,6,6,,94caea6a-efd9-477b-957b-f4ae99ab6dbd
